,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,RainfallTomorrow,Month,TempDiff,PressureDiff,CloudDiff,WindSpeedDiff,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,WindGustDir_cos,WindGustDir_sin,Date_cos,Date_sin
33478,Sydney,14.8,22.7,0.8,3.4,9.0,WSW,54.0,NNW,WSW,7.0,22.0,77.0,31.0,1014.7,1012.7,5.0,1.0,16.7,22.5,No,No,0.0,May,7.899999999999999,-2.0,-4.0,15.0,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956
33479,Sydney,11.6,21.4,0.0,5.6,9.6,WSW,33.0,W,E,22.0,11.0,60.0,43.0,1021.3,1018.9,1.0,0.0,14.0,19.7,No,No,0.0,May,9.799999999999999,-2.3999999999999773,-1.0,-11.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
33480,Sydney,10.6,20.8,0.0,1.8,9.8,W,30.0,W,S,19.0,13.0,58.0,56.0,1021.7,1019.7,2.0,3.0,14.0,19.6,No,No,0.0,May,10.200000000000001,-2.0,1.0,-6.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
33481,Sydney,12.6,20.6,0.0,2.8,7.0,W,24.0,W,ENE,19.0,15.0,77.0,65.0,1021.8,1017.6,3.0,3.0,14.2,19.4,No,No,0.0,May,8.000000000000002,-4.199999999999932,0.0,-4.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
33482,Sydney,11.9,23.7,0.0,2.4,8.4,NNW,48.0,W,NW,13.0,24.0,83.0,37.0,1013.2,1009.0,1.0,6.0,13.3,23.2,No,No,0.0,May,11.799999999999999,-4.2000000000000455,5.0,11.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
33483,Sydney,11.4,18.3,0.0,5.2,9.4,W,56.0,SW,WSW,15.0,19.0,44.0,30.0,1017.8,1018.6,1.0,1.0,13.5,17.5,No,No,0.0,May,6.9,0.8000000000000682,0.0,4.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475
33484,Sydney,7.1,17.1,0.0,3.4,9.7,WSW,39.0,W,WNW,17.0,17.0,60.0,37.0,1023.1,1020.1,1.0,6.0,9.7,16.7,No,No,0.0,May,10.000000000000002,-3.0,5.0,0.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
33485,Sydney,9.7,16.3,0.0,3.4,7.8,SSW,52.0,SSW,SSW,20.0,28.0,58.0,43.0,1025.4,1026.0,6.0,4.0,13.4,15.9,No,No,0.0,May,6.600000000000001,0.599999999999909,-2.0,8.0,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967
33486,Sydney,8.0,18.3,0.0,4.8,9.7,WSW,43.0,W,SSW,28.0,26.0,54.0,39.0,1032.8,1031.2,1.0,1.0,10.3,17.8,No,No,0.0,Jun,10.3,-1.599999999999909,0.0,-2.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
33487,Sydney,8.5,18.1,0.0,3.2,4.8,SSW,41.0,W,SSW,24.0,20.0,61.0,50.0,1032.7,1030.8,1.0,4.0,10.7,16.4,No,No,0.0,Jun,9.600000000000001,-1.900000000000091,3.0,-4.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
33488,Sydney,10.7,17.4,0.0,3.4,2.1,S,41.0,W,S,20.0,22.0,64.0,66.0,1031.1,1028.8,4.0,7.0,13.4,16.4,No,Yes,1.4,Jun,6.699999999999999,-2.2999999999999545,3.0,2.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
33489,Sydney,10.5,19.7,1.4,0.6,6.8,W,28.0,W,SSE,20.0,17.0,77.0,57.0,1028.3,1024.5,1.0,2.0,12.2,19.0,Yes,No,0.0,Jun,9.2,-3.7999999999999545,1.0,-3.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
33490,Sydney,9.4,19.6,0.0,2.8,9.4,W,28.0,W,WSW,20.0,7.0,78.0,41.0,1025.0,1021.5,3.0,5.0,11.5,19.2,No,No,0.0,Jun,10.200000000000001,-3.5,2.0,-13.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
33491,Sydney,9.1,17.9,0.0,2.2,7.2,WSW,59.0,W,S,19.0,15.0,58.0,43.0,1019.7,1017.7,2.0,2.0,11.2,14.7,No,Yes,54.6,Jun,8.799999999999999,-2.0,0.0,-4.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
33492,Sydney,8.8,15.5,54.6,2.6,0.0,SSW,56.0,SSW,S,24.0,17.0,82.0,85.0,1020.2,1019.6,8.0,8.0,13.3,14.2,Yes,Yes,61.0,Jun,6.699999999999999,-0.6000000000000227,0.0,-7.0,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967
33493,Sydney,12.4,18.1,61.0,1.8,1.3,SE,44.0,W,S,17.0,15.0,91.0,84.0,1024.2,1023.4,5.0,6.0,13.3,16.9,Yes,Yes,3.4,Jun,5.700000000000001,-0.8000000000000682,1.0,-2.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
33494,Sydney,10.4,18.9,3.4,1.6,4.8,ESE,52.0,W,SSE,19.0,28.0,90.0,64.0,1027.6,1026.7,6.0,7.0,12.5,18.2,Yes,Yes,38.8,Jun,8.499999999999998,-0.8999999999998636,1.0,9.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
33495,Sydney,12.5,18.1,38.8,3.6,0.2,SSE,50.0,SE,SSE,17.0,15.0,85.0,70.0,1031.9,1030.2,7.0,7.0,15.8,17.5,Yes,Yes,2.8,Jun,5.600000000000001,-1.7000000000000455,0.0,-2.0,-0.7071067811865475,0.7071067811865476,-0.7071067811865475,0.7071067811865476,-0.7071067811865475,0.7071067811865476,-0.7071067811865475,0.7071067811865476
33496,Sydney,12.5,17.2,2.8,1.6,0.2,WNW,20.0,W,W,15.0,6.0,90.0,85.0,1029.2,1025.9,5.0,6.0,13.1,16.0,Yes,Yes,1.2,Jun,4.699999999999999,-3.2999999999999545,1.0,-9.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
33497,Sydney,11.3,20.4,1.2,0.8,7.5,SSE,26.0,WNW,SSE,15.0,15.0,92.0,59.0,1025.0,1024.0,2.0,3.0,11.6,19.1,Yes,No,0.0,Jun,9.099999999999998,-1.0,1.0,0.0,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866
33498,Sydney,9.5,18.7,0.0,2.2,9.1,SSE,37.0,W,SSE,20.0,22.0,82.0,62.0,1030.0,1029.1,2.0,3.0,11.2,18.2,No,Yes,2.6,Jun,9.2,-0.900000000000091,1.0,2.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
33499,Sydney,11.1,17.8,2.6,1.8,2.9,WNW,24.0,WNW,ENE,13.0,9.0,82.0,78.0,1031.3,1028.4,3.0,7.0,13.3,17.4,Yes,No,0.6,Jun,6.700000000000001,-2.8999999999998636,4.0,-4.0,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866
33500,Sydney,10.7,20.1,0.6,1.2,6.4,W,22.0,W,ENE,13.0,15.0,89.0,69.0,1027.9,1024.4,2.0,6.0,11.9,18.7,No,No,0.0,Jun,9.400000000000002,-3.5,4.0,2.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
33501,Sydney,11.9,17.3,0.0,1.6,0.2,WNW,26.0,W,WSW,19.0,7.0,79.0,69.0,1026.2,1023.5,7.0,7.0,13.3,17.2,No,No,0.0,Jun,5.4,-2.7000000000000455,0.0,-12.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
33502,Sydney,13.2,19.1,0.0,1.0,0.2,SSW,26.0,WNW,SSW,9.0,13.0,81.0,67.0,1024.3,1021.8,7.0,7.0,14.6,17.4,No,Yes,1.8,Jun,5.900000000000002,-2.5,0.0,4.0,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866
33503,Sydney,11.3,18.0,1.8,2.0,6.3,S,52.0,SW,SSW,13.0,28.0,83.0,62.0,1025.7,1025.8,3.0,5.0,12.9,17.6,Yes,No,0.4,Jun,6.699999999999999,0.09999999999990905,2.0,15.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475
33504,Sydney,11.2,18.3,0.4,2.2,1.9,SSW,37.0,W,S,17.0,19.0,79.0,69.0,1030.4,1028.4,6.0,7.0,12.7,17.2,No,Yes,4.4,Jun,7.100000000000001,-2.0,1.0,2.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
33505,Sydney,11.3,20.0,4.4,2.2,5.8,W,26.0,W,SSW,19.0,9.0,88.0,60.0,1028.7,1025.2,6.0,1.0,11.9,19.7,Yes,No,0.0,Jun,8.7,-3.5,-5.0,-10.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
33506,Sydney,8.6,19.6,0.0,2.0,7.8,SSE,37.0,W,SSE,22.0,20.0,73.0,52.0,1025.9,1025.3,2.0,2.0,10.5,17.9,No,No,0.0,Jun,11.000000000000002,-0.6000000000001364,0.0,-2.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
33507,Sydney,9.3,19.2,0.0,2.0,9.2,W,30.0,W,ESE,20.0,7.0,78.0,53.0,1028.5,1024.6,2.0,2.0,11.0,18.7,No,No,0.0,Jun,9.899999999999999,-3.900000000000091,0.0,-13.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
33508,Sydney,9.4,17.7,0.0,2.4,2.7,W,24.0,WNW,N,15.0,13.0,85.0,56.0,1020.8,1015.0,6.0,6.0,10.2,17.3,No,No,0.0,Jun,8.299999999999999,-5.7999999999999545,0.0,-2.0,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866
33509,Sydney,10.1,19.3,0.0,1.4,9.3,W,43.0,W,W,17.0,19.0,56.0,35.0,1017.3,1015.1,5.0,2.0,12.4,19.0,No,No,0.0,Jun,9.200000000000001,-2.199999999999932,-3.0,2.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
33510,SydneyAirport,17.7,35.1,0.0,9.8,12.9,S,72.0,NW,NW,15.0,33.0,63.0,13.0,1005.3,1000.2,6.0,6.0,22.9,34.0,No,No,0.0,Jan,17.400000000000002,-5.099999999999909,0.0,18.0,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477
33511,SydneyAirport,18.5,23.0,0.0,11.0,5.9,S,63.0,SSE,SE,15.0,35.0,63.0,58.0,1012.9,1014.1,5.0,6.0,20.6,20.1,No,No,0.0,Jan,4.5,1.2000000000000455,1.0,20.0,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899
33512,SydneyAirport,16.9,23.2,0.0,9.0,0.5,,,ESE,ENE,15.0,17.0,52.0,50.0,1021.8,1019.4,7.0,8.0,18.9,22.0,No,No,0.0,Jan,6.300000000000001,-2.3999999999999773,1.0,2.0,-0.3826834323650897,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897,0.9238795325112867
33513,SydneyAirport,18.7,27.1,0.0,5.4,11.3,NE,65.0,NNE,NE,24.0,48.0,60.0,51.0,1018.5,1014.9,2.0,1.0,22.9,25.9,No,No,0.0,Jan,8.400000000000002,-3.6000000000000227,-1.0,24.0,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898
33514,SydneyAirport,20.2,31.6,0.0,10.0,12.2,NNE,63.0,WNW,NE,11.0,35.0,58.0,52.0,1013.2,1008.0,6.0,3.0,24.9,29.0,No,No,0.0,Jan,11.400000000000002,-5.2000000000000455,-3.0,24.0,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866,0.38268343236509,-0.9238795325112866
33515,SydneyAirport,19.9,29.7,0.0,10.0,11.8,NE,41.0,S,E,19.0,20.0,82.0,54.0,1011.7,1007.8,1.0,1.0,22.7,28.7,No,No,0.0,Jan,9.8,-3.900000000000091,0.0,1.0,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16
33516,SydneyAirport,20.6,34.9,0.0,9.0,9.3,S,59.0,SSE,NE,15.0,26.0,79.0,52.0,1010.0,1004.7,1.0,7.0,22.3,30.3,No,No,0.2,Jan,14.299999999999997,-5.2999999999999545,6.0,11.0,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899
33517,SydneyAirport,20.2,21.7,0.2,9.8,0.0,SSW,56.0,S,S,33.0,35.0,85.0,78.0,1012.4,1013.6,8.0,8.0,20.7,19.7,No,No,0.0,Jan,1.5,1.2000000000000455,0.0,2.0,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16
33518,SydneyAirport,17.4,22.9,0.0,7.6,5.9,SSE,50.0,SSE,SE,30.0,28.0,54.0,44.0,1020.2,1018.8,7.0,5.0,19.4,22.3,No,No,0.0,Jan,5.5,-1.400000000000091,-2.0,-2.0,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899
33519,SydneyAirport,16.3,24.0,0.0,7.6,6.1,ENE,48.0,E,NE,17.0,28.0,49.0,44.0,1017.0,1013.8,7.0,6.0,20.3,23.2,No,No,0.0,Jan,7.699999999999999,-3.2000000000000455,-1.0,11.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1.0
33520,SydneyAirport,18.0,26.6,0.0,6.6,8.7,NE,54.0,NNE,NE,24.0,33.0,57.0,48.0,1013.9,1011.3,4.0,1.0,23.1,25.7,No,No,0.8,Jan,8.600000000000001,-2.6000000000000227,-3.0,9.0,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898
33521,SydneyAirport,18.5,24.0,0.8,8.8,11.4,S,39.0,S,S,9.0,28.0,81.0,72.0,1015.5,1016.5,1.0,3.0,21.8,23.7,No,No,0.6,Jan,5.5,1.0,2.0,19.0,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16
33522,SydneyAirport,19.3,27.9,0.6,4.2,11.1,NNE,59.0,SSE,NE,11.0,35.0,84.0,48.0,1019.5,1016.1,6.0,1.0,21.9,26.7,No,No,0.0,Jan,8.599999999999998,-3.3999999999999773,-5.0,24.0,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899
33523,SydneyAirport,20.9,32.0,0.0,10.2,13.0,NE,67.0,N,NE,9.0,46.0,57.0,39.0,1014.5,1010.5,0.0,1.0,26.5,30.9,No,No,0.0,Jan,11.100000000000001,-4.0,1.0,37.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
33524,SydneyAirport,22.6,38.8,0.0,14.2,9.4,S,81.0,ENE,NNE,6.0,26.0,42.0,43.0,1009.1,1006.6,1.0,6.0,29.6,32.0,No,Yes,5.4,Jan,16.199999999999996,-2.5,5.0,20.0,0.38268343236508984,0.9238795325112867,0.38268343236508984,0.9238795325112867,0.38268343236508984,0.9238795325112867,0.38268343236508984,0.9238795325112867
33525,SydneyAirport,18.4,26.3,5.4,10.2,10.1,SSE,54.0,S,E,17.0,24.0,73.0,54.0,1013.0,1008.9,1.0,0.0,20.5,25.5,Yes,No,0.0,Jan,7.900000000000002,-4.100000000000023,-1.0,7.0,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16
33526,SydneyAirport,17.1,20.7,0.0,10.4,6.5,S,54.0,SSE,S,43.0,33.0,58.0,57.0,1020.2,1020.8,7.0,3.0,18.8,19.8,No,No,0.0,Jan,3.599999999999998,0.599999999999909,-4.0,-10.0,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899
33527,SydneyAirport,14.4,25.0,0.0,5.6,12.7,ENE,43.0,WSW,ENE,9.0,30.0,65.0,43.0,1022.0,1019.8,1.0,1.0,19.3,23.5,No,No,0.0,Jan,10.6,-2.2000000000000455,0.0,21.0,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868
33528,SydneyAirport,17.0,27.3,0.0,11.0,12.7,NNE,59.0,N,NE,22.0,37.0,53.0,49.0,1019.2,1014.7,3.0,6.0,22.2,25.6,No,No,0.0,Jan,10.3,-4.5,3.0,15.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
33529,SydneyAirport,19.5,31.7,0.0,9.0,12.4,NE,67.0,N,NE,7.0,41.0,51.0,38.0,1013.8,1009.9,1.0,1.0,25.8,31.1,No,Yes,3.0,Jan,12.2,-3.8999999999999773,0.0,34.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
33530,SydneyAirport,20.9,33.7,3.0,12.8,7.4,SSW,59.0,NW,NE,13.0,39.0,57.0,45.0,1011.8,1007.6,2.0,3.0,27.6,31.2,Yes,No,0.6,Jan,12.800000000000004,-4.199999999999932,1.0,26.0,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477
33531,SydneyAirport,22.6,34.6,0.6,8.0,9.8,N,63.0,NNW,N,26.0,39.0,42.0,40.0,1008.7,1004.8,6.0,5.0,29.4,33.0,No,No,0.0,Jan,12.0,-3.900000000000091,-1.0,13.0,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956
33532,SydneyAirport,24.7,32.1,0.0,14.2,11.9,NE,80.0,SSW,ESE,13.0,20.0,80.0,56.0,1009.3,1007.3,1.0,1.0,25.3,29.8,No,No,0.0,Jan,7.400000000000002,-2.0,0.0,7.0,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967
33533,SydneyAirport,24.1,41.8,0.0,10.6,11.1,S,69.0,NW,SE,11.0,31.0,52.0,37.0,1004.6,1002.9,6.0,2.0,31.7,34.4,No,No,0.0,Jan,17.699999999999996,-1.7000000000000455,-4.0,20.0,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.7071067811865477
33534,SydneyAirport,19.6,25.0,0.0,13.6,6.8,SSE,44.0,S,SE,22.0,20.0,69.0,52.0,1019.5,1018.5,6.0,4.0,20.2,24.0,No,No,0.0,Jan,5.399999999999999,-1.0,-2.0,-2.0,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16
33535,SydneyAirport,20.1,24.9,0.0,6.8,1.2,S,39.0,S,S,17.0,30.0,81.0,81.0,1019.4,1019.3,8.0,7.0,21.4,24.1,No,Yes,8.2,Jan,4.799999999999997,-0.10000000000002274,-1.0,13.0,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16
33536,SydneyAirport,19.8,24.6,8.2,1.8,1.7,NE,39.0,S,S,24.0,15.0,98.0,96.0,1021.1,1020.1,8.0,8.0,20.2,21.5,Yes,No,0.2,Jan,4.800000000000001,-1.0,0.0,-9.0,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16
33537,SydneyAirport,19.5,29.4,0.2,1.8,12.3,NE,54.0,N,NE,24.0,35.0,73.0,50.0,1018.4,1015.5,4.0,0.0,24.6,29.2,No,No,0.0,Jan,9.899999999999999,-2.8999999999999773,-4.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
33538,SydneyAirport,20.7,30.0,0.0,8.6,12.5,NE,57.0,N,NE,13.0,37.0,70.0,59.0,1018.5,1016.2,1.0,1.0,25.5,28.7,No,No,0.0,Jan,9.3,-2.2999999999999545,0.0,24.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
33539,SydneyAirport,20.4,30.2,0.0,10.2,13.0,NE,61.0,NNE,NNE,15.0,41.0,65.0,48.0,1018.7,1015.4,1.0,0.0,24.9,29.6,No,No,0.0,Jan,9.8,-3.300000000000068,-1.0,26.0,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898
33540,SydneyAirport,21.6,31.2,0.0,10.6,11.5,NNE,61.0,NNE,NE,15.0,31.0,76.0,51.0,1017.4,1013.9,2.0,3.0,24.8,29.5,No,No,0.0,Jan,9.599999999999998,-3.5,1.0,16.0,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898
33541,SydneyAirport,20.9,28.2,0.0,9.2,11.1,E,41.0,SSE,SSE,17.0,24.0,78.0,69.0,1016.3,1016.2,1.0,6.0,23.5,26.9,No,No,0.0,Feb,7.300000000000001,-0.09999999999990905,5.0,7.0,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899
33542,SydneyAirport,22.7,30.4,0.0,6.4,9.8,NE,63.0,NE,NE,13.0,33.0,70.0,48.0,1016.2,1011.8,7.0,3.0,26.4,29.8,No,No,0.0,Feb,7.699999999999999,-4.400000000000091,-4.0,20.0,0.7071067811865476,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865476,0.7071067811865475
33543,SydneyAirport,21.9,28.3,0.0,10.8,7.5,S,46.0,NNE,SSE,13.0,24.0,59.0,63.0,1010.9,1010.2,7.0,5.0,25.8,26.4,No,No,0.0,Feb,6.400000000000002,-0.6999999999999318,-2.0,11.0,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898
33544,SydneyAirport,21.3,28.0,0.0,7.0,7.1,ENE,37.0,SSE,E,19.0,24.0,86.0,64.0,1011.7,1009.2,7.0,3.0,23.5,27.3,No,No,0.0,Feb,6.699999999999999,-2.5,-4.0,5.0,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899
33545,SydneyAirport,22.6,31.5,0.0,6.6,12.2,NE,63.0,N,NE,17.0,31.0,67.0,52.0,1009.1,1005.4,1.0,1.0,26.6,30.7,No,No,0.0,Feb,8.899999999999999,-3.7000000000000455,0.0,14.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
33546,SydneyAirport,21.4,31.7,0.0,9.8,10.8,NNE,59.0,SE,ENE,17.0,30.0,81.0,53.0,1011.2,1008.1,5.0,1.0,23.8,30.8,No,No,0.0,Feb,10.3,-3.1000000000000227,-4.0,13.0,-0.7071067811865475,0.7071067811865476,-0.7071067811865475,0.7071067811865476,-0.7071067811865475,0.7071067811865476,-0.7071067811865475,0.7071067811865476
33547,SydneyAirport,21.5,34.9,0.0,10.4,11.8,NE,67.0,NNE,NE,9.0,44.0,57.0,32.0,1013.3,1009.9,1.0,0.0,27.1,31.9,No,No,0.0,Feb,13.399999999999999,-3.3999999999999773,-1.0,35.0,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898
33548,SydneyAirport,22.0,31.1,0.0,14.2,12.2,S,59.0,NNE,NE,20.0,39.0,64.0,43.0,1010.8,1007.1,0.0,1.0,25.2,30.2,No,No,0.0,Feb,9.100000000000001,-3.699999999999932,1.0,19.0,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898
